Time,F_in,F_out
0.743645833,0.954167883,0.1385
0.743657407,0.962624088,0.139166667
0.743668981,0.95490146,0.135833333
0.743680556,0.959113139,0.134944444
0.74369213,0.95379927,0.134555556
0.743703704,0.96410219,0.133833333
0.743715278,0.956,0.137277778
0.743726852,0.953649635,0.136444444
0.743738426,0.95820073,0.134388889
0.74375,0.952189781,0.135833333
0.743761574,0.965956204,0.134611111
0.743773148,0.955474453,0.138444444
0.743784722,0.95930292,0.139055556
0.743796296,0.954744526,0.135833333
0.74380787,0.964270073,0.135833333
0.743819444,0.968175182,0.1385
0.743831019,0.969288321,0.137111111
0.743842593,0.960766423,0.1365
0.743854167,0.966850365,0.138555556
0.743865741,0.962967153,0.136555556
0.743877315,0.967956204,0.135833333
0.743888889,0.958759124,0.135833333
0.743900463,0.962967153,0.1345
0.743912037,0.964069343,0.139166667
0.743923611,0.96370073,0.136555556
0.743935185,0.964069343,0.1385
0.743946759,0.966270073,0.1385
0.743958333,0.96590146,0.136444444
0.743958333,0.960583942,0.135777778
0.743969907,0.961678832,0.135777778
0.743981481,0.96590146,0.135111111
0.743993056,0.96700365,0.135944444
0.74400463,0.971270073,0.1345
0.744016204,0.96700365,0.133722222
0.744027778,0.968467153,0.137777778
0.744039352,0.96920073,0.1365
0.744050926,0.969934307,0.133666667
0.7440625,0.968467153,0.136388889
0.744074074,0.96459854,0.139055556
0.744085648,0.965693431,0.136388889
0.744097222,0.965328467,0.133055556
0.744108796,0.965328467,0.136444444
0.74412037,0.971036496,0.138388889
0.744131944,0.966788321,0.135055556
0.744143519,0.97250365,0.134444444
0.744155093,0.971770073,0.135888889
0.744166667,0.972868613,0.134333333
0.744178241,0.972135036,0.134222222
0.744189815,0.97250365,0.135666667
0.744201389,0.97360219,0.133833333
0.744212963,0.974335766,0.138444444
0.744224537,0.979744526,0.134333333
0.744236111,0.973237226,0.137722222
0.744247685,0.970072993,0.134333333
0.744259259,0.97580292,0.137722222
0.744270833,0.978638686,0.137722222
0.744282407,0.985208029,0.137166667
0.744293981,0.985948905,0.138444444
0.744305556,0.972627737,0.137166667
0.74431713,0.97690146,0.137722222
0.744328704,0.97690146,0.135777778
0.744340278,0.977635036,0.135055556
0.744351852,0.966941606,0.138333333
0.744363426,0.986317518,0.135777778
0.744375,0.972992701,0.140388889
0.744386574,0.983062044,0.134333333
0.744398148,0.97800365,0.133722222
0.744409722,0.98779927,0.139
0.744421296,0.988167883,0.135833333
0.74443287,0.980569343,0.136333333
0.744444444,0.975547445,0.137
0.744456019,0.975182482,0.136388889
0.744467593,0.97800365,0.136444444
0.744467593,0.975182482,0.135055556
0.744479167,0.98020438,0.1385
0.744490741,0.985273723,0.135777778
0.744502315,0.980569343,0.133
0.744513889,0.98020438,0.134333333
0.744525463,0.982405109,0.135777778
0.744537037,0.98350365,0.134333333
0.744548611,0.97420438,0.137055556
0.744560185,0.974452555,0.135833333
0.744571759,0.975547445,0.134388889
0.744583333,0.97420438,0.135777778
0.744594907,0.97810219,0.137666667
0.744606481,0.977737226,0.136444444
0.744618056,0.988218978,0.132888889
0.74462963,0.983138686,0.137722222
0.744641204,0.988218978,0.132277778
0.744652778,0.9915,0.133611111
0.744664352,0.978832117,0.137166667
0.744675926,0.983872263,0.133
0.7446875,0.986744526,0.139666667
0.744699074,0.98460219,0.1335
0.744710648,0.983138686,0.136388889
0.744722222,0.988587591,0.137
0.744733796,0.986069343,0.136388889
0.74474537,0.984237226,0.138277778
0.744756944,0.986069343,0.137722222
0.744768519,0.995945255,0.137722222
0.744780093,0.986069343,0.135722222
0.744791667,0.981021898,0.134277778
0.744803241,0.98460219,0.137722222
0.744814815,0.991167883,0.135777778
0.744826389,0.988956204,0.132833333
0.744837963,0.989693431,0.1335
0.744849537,0.987905109,0.132944444
0.744861111,0.982116788,0.137
0.744872685,0.977835766,0.137
0.744884259,0.987171533,0.136333333
0.744895833,0.978562044,0.136333333
0.744907407,0.995572993,0.136388889
0.744918981,0.991167883,0.138333333
0.744930556,0.993010949,0.135
0.74494213,0.983211679,0.135555556
0.744953704,0.993379562,0.134944444
0.744965278,0.993010949,0.137666667
0.744976852,0.993010949,0.134444444
0.744988426,0.982481752,0.133722222
0.745,0.986131387,0.137055556
0.745,0.994485401,0.137722222
0.745011574,0.994116788,0.134444444
0.745023148,0.983576642,0.133666667
0.745034722,0.994854015,0.136388889
0.745046296,0.99120438,0.136388889
0.74505787,0.99120438,0.136388889
0.745069444,0.985036496,0.133444444
0.745081019,0.990105839,0.135055556
0.745092593,0.985036496,0.135
0.745104167,0.989372263,0.136388889
0.745115741,0.993379562,0.134944444
0.745127315,0.990470803,0.133722222
0.745138889,0.990105839,0.134333333
0.745150463,0.99230292,0.133555556
0.745162037,0.990839416,0.131611111
0.745173611,0.994854015,0.136388889
0.745185185,0.995956204,0.138388889
0.745196759,0.995591241,0.133
0.745208333,0.987226277,0.138333333
0.745219907,0.986861314,0.136388889
0.745231481,0.995222628,0.133666667
0.745243056,0.99230292,0.135722222
0.74525463,0.988686131,0.136333333
0.745266204,0.990839416,0.135611111
0.745277778,0.988686131,0.136944444
0.745289352,0.987226277,0.133
0.745300926,0.992671533,0.134111111
0.7453125,0.991937956,0.134277778
0.745324074,0.993405109,0.137
0.745335648,0.983284672,0.135
0.745347222,1.002609489,0.138388889
0.745358796,0.987591241,0.135777778
0.74537037,0.994138686,0.136222222
0.745381944,0.997430657,0.135
0.745393519,0.987591241,0.137722222
0.745405093,0.993770073,0.137166667
0.745416667,0.983649635,0.134333333
0.745428241,0.989051095,0.133722222
0.745439815,0.989781022,0.137777778
0.745451389,0.992671533,0.137666667
0.745462963,0.984737226,0.132277778
0.745474537,0.988321168,0.134277778
0.745486111,0.99450365,0.137
0.745497685,0.999642336,0.137
0.745509259,0.995237226,0.137
0.745509259,0.994872263,0.138388889
0.745520833,0.989416058,0.132333333
0.745532407,0.994138686,0.137611111
0.745543981,0.989781022,0.137111111
0.745555556,0.996339416,0.135666667
0.74556713,0.995237226,0.137055556
0.745578704,0.985828467,0.136388889
0.745590278,0.98510219,0.136444444
0.745601852,0.999642336,0.136333333
0.745613426,0.995237226,0.134333333
0.745625,0.990145985,0.1365
0.745636574,0.989416058,0.1385
0.745648148,0.989416058,0.137
0.745659722,0.995237226,0.137777778
0.745671296,1.004828467,0.134388889
0.74568287,0.991240876,0.137
0.745694444,0.996339416,0.135111111
0.745706019,0.996339416,0.135722222
0.745717593,0.990510949,0.135055556
0.745729167,0.993405109,0.135777778
0.745740741,0.995605839,0.133722222
0.745752315,0.995970803,0.136388889
0.745763889,0.991240876,0.135055556
0.745775463,0.99450365,0.134333333
0.745787037,0.988007299,0.135666667
0.745798611,0.997072993,0.136333333
0.745810185,0.991240876,0.135777778
0.745821759,0.994872263,0.1385
0.745833333,0.99450365,0.135055556
0.745844907,0.993065693,0.138388889
0.745856481,0.997072993,0.137055556
0.745868056,0.993430657,0.136388889
0.74587963,0.997806569,0.134333333
0.745891204,0.997437956,0.135611111
0.745902778,0.997806569,0.1385
0.745914352,0.995605839,0.136388889
0.745925926,0.991970803,0.132277778
0.7459375,0.997437956,0.135722222
0.745949074,0.996339416,0.136333333
0.745960648,0.992335766,0.136277778
0.745972222,0.998905109,0.135666667
0.745983796,0.994160584,0.135722222
0.74599537,0.994160584,0.137111111
0.746006944,0.998905109,0.133722222
0.746018519,0.992335766,0.133666667
0.746030093,0.991970803,0.137055556
0.746030093,0.988007299,0.1365
0.746041667,0.997072993,0.137
0.746053241,0.98909854,0.134277778
0.746064815,0.99270073,0.137
0.746076389,1.002959854,0.136388889
0.746087963,0.994525547,0.137
0.746099537,0.994160584,0.137666667
0.746111111,0.998171533,0.134388889
0.746122685,0.994890511,0.134444444
0.746134259,0.997437956,0.135111111
0.746145833,0.98909854,0.136444444
0.746157407,0.999638686,0.135111111
0.746168981,0.994525547,0.135611111
0.746180556,1.002222628,0.134277778
0.74619213,0.989824818,0.135111111
0.746203704,0.994525547,0.137
0.746215278,0.998540146,0.135722222
0.746226852,0.998171533,0.137666667
0.746238426,0.997806569,0.133666667
0.74625,0.990551095,0.137
0.746261574,0.98909854,0.134277778
0.746273148,0.995985401,0.136277778
0.746284722,0.991277372,0.134222222
0.746296296,0.989824818,0.134944444
0.74630787,0.989459854,0.136333333
0.746319444,0.989824818,0.137666667
0.746331019,0.994525547,0.139055556
0.746342593,0.995255474,0.136388889
0.746354167,0.985890511,0.134888889
0.746365741,0.990912409,0.133666667
0.746377315,1.000737226,0.134222222
0.746388889,0.999273723,0.135666667
0.746400463,0.995255474,0.133611111
0.746412037,0.99379562,0.133666667
0.746423611,0.996715328,0.137666667
0.746435185,0.985890511,0.135722222
0.746446759,0.995985401,0.132833333
0.746458333,0.995620438,0.133666667
0.746469907,0.981273723,0.1355
0.746481481,0.985890511,0.134222222
0.746493056,0.986974453,0.137055556
0.74650463,0.995620438,0.1355
0.746516204,0.989824818,0.134277778
0.746527778,0.990551095,0.135555556
0.746539352,0.991638686,0.132833333
0.746539352,0.995620438,0.134888889
0.746550926,0.986974453,0.134222222
0.7465625,0.985890511,0.136222222
0.746574074,0.995985401,0.136222222
0.746585648,0.991277372,0.132166667
0.746597222,0.986974453,0.1335
0.746608796,0.988058394,0.134888889
0.74662037,0.991638686,0.134166667
0.746631944,0.988058394,0.135611111
0.746643519,0.984872263,0.137611111
0.746655093,0.988419708,0.134777778
0.746666667,0.98769708,0.138277778
0.746678241,0.983072993,0.136222222
0.746689815,0.987335766,0.1355
0.746701389,0.997445255,0.134222222
0.746712963,0.978846715,0.1355
0.746724537,0.988419708,0.134222222
0.746736111,0.996715328,0.134166667
0.746747685,0.981631387,0.133611111
0.746759259,0.98769708,0.134222222
0.746770833,0.978489051,0.132166667
0.746782407,0.982350365,0.136222222
0.746793981,0.993091241,0.133611111
0.746805556,0.978131387,0.132166667
0.74681713,0.992729927,0.133555556
0.746828704,0.982350365,0.136277778
0.746840278,0.97669708,0.136833333
0.746851852,0.992729927,0.134777778
0.746863426,0.985529197,0.132777778
0.746875,0.98769708,0.136222222
0.746886574,0.981631387,0.136888889
0.746898148,0.993091241,0.136166667
0.746909722,0.993091241,0.134777778
0.746921296,0.988781022,0.136277778
0.74693287,0.991638686,0.136888889
0.746944444,0.988419708,0.1315
0.746956019,0.988419708,0.134944444
0.746967593,0.978489051,0.134111111
0.746979167,0.978131387,0.133444444
0.746990741,0.979562044,0.137555556
0.747002315,0.974306569,0.135444444
0.747013889,0.989864964,0.136277778
0.747025463,0.982711679,0.135555556
0.747037037,0.978846715,0.1335
0.747048611,0.973948905,0.139
0.747060185,0.988781022,0.136277778
0.747060185,0.983430657,0.132111111
0.747071759,0.975375912,0.135444444
0.747083333,0.975018248,0.135444444
0.747094907,0.979919708,0.132055556
0.747106481,0.978131387,0.135444444
0.747118056,0.980281022,0.135444444
0.74712963,0.989142336,0.132055556
0.747141204,0.97920438,0.134055556
0.747152778,0.974660584,0.136
0.747164352,0.974660584,0.136111111
0.747175926,0.979919708,0.136166667
0.7471875,0.97920438,0.134111111
0.747199074,0.983430657,0.136833333
0.747210648,0.970868613,0.134055556
0.747222222,0.985591241,0.1375
0.747233796,0.979562044,0.134055556
0.74724537,0.97920438,0.136166667
0.747256944,0.976087591,0.134777778
0.747268519,0.979562044,0.136777778
0.747280093,0.974660584,0.136055556
0.747291667,0.975018248,0.136166667
0.747303241,0.974306569,0.136222222
0.747314815,0.980638686,0.1355
0.747326389,0.975729927,0.136833333
0.747337963,0.975729927,0.136944444
0.747349537,0.985591241,0.137555556
0.747361111,0.975729927,0.136277778
0.747372685,0.986310219,0.136222222
0.747384259,0.984149635,0.138277778
0.747395833,0.985591241,0.136888889
0.747407407,0.970868613,0.136888889
0.747418981,0.975729927,0.136166667
0.747430556,0.970514599,0.134888889
0.74744213,0.973948905,0.136222222
0.747453704,0.973948905,0.136888889
0.747465278,0.975375912,0.134888889
0.747476852,0.974306569,0.1395
0.747488426,0.979562044,0.139055556
0.7475,0.969452555,0.137666667
0.747511574,0.974306569,0.136944444
0.747523148,0.969452555,0.136888889
0.747534722,0.970514599,0.138888889
0.747546296,0.970514599,0.135666667
0.74755787,0.974660584,0.140888889
0.747569444,0.970514599,0.142333333
0.747569444,0.970868613,0.138388889
0.747581019,0.975018248,0.140277778
0.747592593,0.969452555,0.138888889
0.747604167,0.966054745,0.138333333
0.747615741,0.969452555,0.139
0.747627315,0.978846715,0.140333333
0.747638889,0.973948905,0.138444444
0.747650463,0.970160584,0.137722222
0.747662037,0.978489051,0.140277778
0.747673611,0.970514599,0.137055556
0.747685185,0.969452555,0.142388889
0.747696759,0.974306569,0.141111111
0.747708333,0.969094891,0.139055556
0.747719907,0.979919708,0.139722222
0.747731481,0.975375912,0.1425
0.747743056,0.970514599,0.140388889
0.74775463,0.971580292,0.141111111
0.747766204,0.970160584,0.143166667
0.747777778,0.973948905,0.143888889
0.747789352,0.969806569,0.141944444
0.747800926,0.966054745,0.142666667
0.7478125,0.970160584,0.143222222
0.747824074,0.966054745,0.141944444
0.747835648,0.970868613,0.141888889
0.747847222,0.969094891,0.143222222
0.747858796,0.973948905,0.142
0.74787037,0.974306569,0.143333333
0.747881944,0.975018248,0.142666667
0.747893519,0.969452555,0.144111111
0.747905093,0.970160584,0.147722222
0.747916667,0.969452555,0.144833333
0.747928241,0.964992701,0.1455
0.747939815,0.96570073,0.146777778
0.747951389,0.969806569,0.144944444
0.747962963,0.970160584,0.144888889
0.747974537,0.970160584,0.146944444
0.747986111,0.970160584,0.148166667
0.747997685,0.978846715,0.1475
0.748009259,0.974660584,0.148833333
0.748020833,0.971580292,0.147055556
0.748032407,0.970868613,0.148222222
0.748043981,0.963040146,0.148222222
0.748055556,0.975018248,0.149722222
0.74806713,0.969452555,0.149722222
0.748078704,0.969806569,0.148944444
0.748090278,0.969452555,0.149722222
0.748090278,0.964992701,0.152611111
0.748101852,0.965346715,0.151777778
0.748113426,0.978489051,0.1525
0.748125,0.974306569,0.153277778
0.748136574,0.969094891,0.154555556
0.748148148,0.964992701,0.155555556
0.748159722,0.969452555,0.1575
0.748171296,0.970160584,0.153944444
0.74818287,0.969094891,0.156722222
0.748194444,0.968386861,0.157444444
0.748206019,0.983072993,0.156
0.748217593,0.974660584,0.158111111
0.748229167,0.983072993,0.158111111
0.748240741,0.964992701,0.157444444
0.748252315,0.973948905,0.161055556
0.748263889,0.964288321,0.163333333
0.748275463,0.973591241,0.159666667
0.748287037,0.978131387,0.158888889
0.748298611,0.969094891,0.161555556
0.748310185,0.973948905,0.163
0.748321759,0.97920438,0.163777778
0.748333333,0.974660584,0.165277778
0.748344907,0.965346715,0.162333333
0.748356481,0.966054745,0.162944444
0.748368056,0.973948905,0.165722222
0.74837963,0.976087591,0.163722222
0.748391204,0.977156934,0.163833333
0.748402778,0.973,0.167388889
0.748414352,0.976445255,0.166611111
0.748425926,0.975375912,0.166611111
0.7484375,0.970160584,0.171555556
0.748449074,0.97920438,0.169944444
0.748460648,0.974306569,0.170055556
0.748472222,0.969094891,0.172111111
0.748483796,0.966054745,0.173666667
0.74849537,0.966759124,0.173555556
0.748506944,0.975729927,0.172888889
0.748518519,0.975729927,0.171333333
0.748530093,0.971934307,0.172777778
0.748541667,0.980638686,0.176444444
0.748553241,0.966759124,0.175722222
0.748564815,0.966408759,0.177277778
0.748576389,0.979562044,0.174277778
0.748587963,0.975375912,0.176555556
0.748599537,0.971226277,0.179611111
0.748599537,0.971226277,0.175944444
0.748611111,0.970160584,0.177
0.748622685,0.975375912,0.179333333
0.748634259,0.970868613,0.180166667
0.748645833,0.976445255,0.177111111
0.748657407,0.976087591,0.179277778
0.748668981,0.971934307,0.183666667
0.748680556,0.970514599,0.183777778
0.74869213,0.977156934,0.185444444
0.748703704,0.977872263,0.183666667
0.748715278,0.982069343,0.1855
0.748726852,0.963040146,0.186722222
0.748738426,0.970868613,0.190888889
0.74875,0.966759124,0.188388889
0.748761574,0.975729927,0.191222222
0.748773148,0.975729927,0.1925
0.748784722,0.975375912,0.194722222
0.748796296,0.971580292,0.196111111
0.74880787,0.976445255,0.1975
0.748819444,0.97920438,0.199166667
0.748831019,0.966759124,0.198277778
0.748842593,0.977156934,0.2005
0.748854167,0.973354015,0.203333333
0.748865741,0.976087591,0.206222222
0.748877315,0.972645985,0.2075
0.748888889,0.98099635,0.211333333
0.748900463,0.976445255,0.208333333
0.748912037,0.97679927,0.210722222
0.748923611,0.977156934,0.213722222
0.748935185,0.972645985,0.215111111
0.748946759,0.971580292,0.214611111
0.748958333,0.972288321,0.216388889
0.748969907,0.976087591,0.217444444
0.748981481,0.973354015,0.2175
0.748993056,0.971934307,0.220555556
0.74900463,0.98099635,0.221722222
0.749016204,0.977872263,0.220611111
0.749027778,0.979653285,0.224833333
0.749039352,0.976193431,0.222055556
0.749050926,0.975481752,0.228777778
0.7490625,0.981080292,0.223444444
0.749074074,0.975127737,0.228944444
0.749085648,0.975839416,0.227777778
0.749097222,0.975729927,0.228944444
0.749108796,0.965346715,0.228833333
0.74912037,0.970514599,0.232944444
0.74912037,0.975375912,0.235388889
0.749131944,0.967467153,0.231722222
0.749143519,0.971580292,0.237277778
0.749155093,0.977156934,0.237055556
0.749166667,0.977872263,0.238388889
0.749178241,0.976445255,0.241388889
0.749189815,0.977156934,0.240277778
0.749201389,0.973,0.2445
0.749212963,0.973354015,0.245666667
0.749224537,0.977156934,0.242055556
0.749236111,0.967821168,0.248666667
0.749247685,0.972288321,0.2515
0.749259259,0.977872263,0.254166667
0.749270833,0.972645985,0.253222222
0.749282407,0.972288321,0.257222222
0.749293981,0.976445255,0.258777778
0.749305556,0.973,0.262444444
0.74931713,0.973,0.262833333
0.749328704,0.966408759,0.265833333
0.749340278,0.967113139,0.266944444
0.749351852,0.966759124,0.268444444
0.749363426,0.975729927,0.266055556
0.749375,0.972288321,0.27
0.749386574,0.971934307,0.271333333
0.749398148,0.967113139,0.270333333
0.749409722,0.967467153,0.275777778
0.749421296,0.962335766,0.273055556
0.74943287,0.976087591,0.273
0.749444444,0.967113139,0.278611111
0.749456019,0.962335766,0.280166667
0.749467593,0.967467153,0.281611111
0.749479167,0.962686131,0.280222222
0.749490741,0.958653285,0.285722222
0.749502315,0.967821168,0.284388889
0.749513889,0.971934307,0.285666667
0.749525463,0.961281022,0.286
0.749537037,0.964094891,0.286055556
0.749548611,0.966759124,0.288666667
0.749560185,0.967113139,0.291611111
0.749571759,0.971580292,0.297055556
0.749583333,0.965346715,0.297
0.749594907,0.95690146,0.305611111
0.749606481,0.976087591,0.306888889
0.749618056,0.966759124,0.305944444
0.74962963,0.967113139,0.3115
0.74962963,0.967467153,0.312888889
0.749641204,0.962335766,0.318111111
0.749652778,0.95830292,0.3255
0.749664352,0.971226277,0.325555556
0.749675926,0.966759124,0.3285
0.7496875,0.966408759,0.332833333
0.749699074,0.970514599,0.338388889
0.749710648,0.966408759,0.338388889
0.749722222,0.971580292,0.336833333
0.749733796,0.970868613,0.336777778
0.74974537,0.966054745,0.341277778
0.749756944,0.966054745,0.340888889
0.749768519,0.961631387,0.3355
0.749780093,0.966408759,0.341388889
0.749791667,0.966759124,0.339833333
0.749803241,0.962335766,0.342666667
0.749814815,0.961631387,0.343277778
0.749826389,0.970160584,0.342944444
0.749837963,0.961985401,0.342666667
0.749849537,0.961985401,0.342444444
0.749861111,0.962686131,0.339666667
0.749872685,0.961985401,0.345666667
0.749884259,0.961281022,0.345555556
0.749895833,0.966408759,0.3495
0.749907407,0.966408759,0.351111111
0.749918981,0.966408759,0.353166667
0.749930556,0.96570073,0.352888889
0.74994213,0.965346715,0.351388889
0.749953704,0.966054745,0.352388889
0.749965278,0.971226277,0.354333333
0.749976852,0.966759124,0.352611111
0.749988426,0.965346715,0.350888889
0.75,0.961631387,0.352388889
0.750011574,0.96570073,0.354444444
0.750023148,0.961281022,0.355333333
0.750034722,0.965346715,0.358166667
0.750046296,0.966759124,0.356944444
0.75005787,0.961281022,0.364388889
0.750069444,0.961985401,0.363444444
0.750081019,0.95690146,0.367055556
0.750092593,0.961631387,0.367833333
0.750104167,0.961985401,0.368666667
0.750115741,0.965346715,0.369
0.750127315,0.95620438,0.372166667
0.750138889,0.965346715,0.372777778
0.750150463,0.960576642,0.376388889
0.750150463,0.960930657,0.378722222
0.750162037,0.961631387,0.372722222
0.750173611,0.975018248,0.377666667
0.750185185,0.970514599,0.375444444
0.750196759,0.965346715,0.379777778
0.750208333,0.974306569,0.379611111
0.750219907,0.969452555,0.382333333
0.750231481,0.975018248,0.386944444
0.750243056,0.95760219,0.389777778
0.75025463,0.956551095,0.393111111
0.750266204,0.964642336,0.394666667
0.750277778,0.967113139,0.395388889
0.750289352,0.961985401,0.397055556
0.750300926,0.95760219,0.398277778
0.7503125,0.966408759,0.403611111
0.750324074,0.965346715,0.409833333
0.750335648,0.96570073,0.414
0.750347222,0.961281022,0.417555556
0.750358796,0.974306569,0.420444444
0.75037037,0.961281022,0.429444444
0.750381944,0.95690146,0.434
0.750393519,0.961985401,0.434722222
0.750405093,0.956551095,0.443
0.750416667,0.961985401,0.4405
0.750428241,0.95760219,0.441166667
0.750439815,0.961985401,0.4475
0.750451389,0.970868613,0.452888889
0.750462963,0.978489051,0.450611111
0.750474537,0.95760219,0.453222222
0.750486111,0.970868613,0.452166667
0.750497685,0.957952555,0.454055556
0.750509259,0.970868613,0.455555556
0.750520833,0.961985401,0.460277778
0.750532407,0.962686131,0.459777778
0.750543981,0.963040146,0.464111111
0.750555556,0.966408759,0.467611111
0.75056713,0.966408759,0.472333333
0.750578704,0.960576642,0.475722222
0.750590278,0.961281022,0.4745
0.750601852,0.960576642,0.470444444
0.750613426,0.979562044,0.467388889
0.750625,0.96570073,0.467222222
0.750636574,0.969806569,0.462111111
0.750648148,0.962335766,0.459055556
0.750659722,0.95760219,0.452666667
0.750659722,0.96570073,0.450611111
0.750671296,0.95830292,0.445222222
0.75068287,0.961281022,0.445722222
0.750694444,0.961631387,0.441222222
0.750706019,0.962335766,0.442833333
0.750717593,0.961281022,0.433888889
0.750729167,0.962335766,0.432222222
0.750740741,0.964642336,0.434555556
0.750752315,0.965346715,0.433
0.750763889,0.966054745,0.433333333
0.750775463,0.96570073,0.435111111
0.750787037,0.96570073,0.432
0.750798611,0.966054745,0.434833333
0.750810185,0.95690146,0.434777778
0.750821759,0.961281022,0.438777778
0.750833333,0.962335766,0.432555556
0.750844907,0.961631387,0.432555556
0.750856481,0.957251825,0.442722222
0.750868056,0.960226277,0.442777778
0.75087963,0.956551095,0.445722222
0.750891204,0.966408759,0.447666667
0.750902778,0.966408759,0.453166667
0.750914352,0.966759124,0.454444444
0.750925926,0.957251825,0.461666667
0.7509375,0.969806569,0.4635
0.750949074,0.964992701,0.469277778
0.750960648,0.961281022,0.470722222
0.750972222,0.965346715,0.478111111
0.750983796,0.965346715,0.478722222
0.75099537,0.960930657,0.480944444
0.751006944,0.961631387,0.489166667
0.751018519,0.967113139,0.499222222
0.751030093,0.962335766,0.499388889
0.751041667,0.960930657,0.505333333
0.751053241,0.960930657,0.518777778
0.751064815,0.962335766,0.517055556
0.751076389,0.970868613,0.525166667
0.751087963,0.966408759,0.533444444
0.751099537,0.96570073,0.538
0.751111111,0.961281022,0.5345
0.751122685,0.970160584,0.539388889
0.751134259,0.961281022,0.537
0.751145833,0.95760219,0.545555556
0.751157407,0.963040146,0.541277778
0.751168981,0.965346715,0.543
0.751180556,0.960930657,0.538722222
0.751180556,0.966054745,0.542277778
0.75119213,0.961281022,0.542222222
0.751203704,0.965346715,0.541166667
0.751215278,0.966759124,0.533111111
0.751226852,0.964992701,0.529944444
0.751238426,0.961985401,0.527055556
0.75125,0.964992701,0.522777778
0.751261574,0.957251825,0.519777778
0.751273148,0.961985401,0.521
0.751284722,0.966054745,0.518555556
0.751296296,0.961631387,0.516055556
0.75130787,0.973948905,0.521444444
0.751319444,0.965346715,0.522388889
0.751331019,0.966408759,0.521944444
0.751342593,0.961281022,0.527111111
0.751354167,0.961985401,0.526111111
0.751365741,0.95760219,0.527777778
0.751377315,0.962686131,0.533888889
0.751388889,0.961631387,0.536944444
0.751400463,0.960576642,0.529611111
0.751412037,0.959875912,0.537888889
0.751423611,0.959521898,0.547388889
0.751435185,0.958821168,0.548833333
0.751446759,0.964992701,0.561777778
0.751458333,0.964992701,0.565722222
0.751469907,0.95690146,0.568
0.751481481,0.970160584,0.572388889
0.751493056,0.961281022,0.576722222
0.75150463,0.960576642,0.580055556
0.751516204,0.960930657,0.583888889
0.751527778,0.964992701,0.584444444
0.751539352,0.964992701,0.589388889
0.751550926,0.960226277,0.5905
0.7515625,0.961631387,0.593777778
0.751574074,0.973237226,0.600944444
0.751585648,0.960930657,0.606444444
0.751597222,0.960930657,0.603611111
0.751608796,0.969806569,0.608
0.75162037,0.961281022,0.615277778
0.751631944,0.963229927,0.615833333
0.751643519,0.960576642,0.618
0.751655093,0.96570073,0.617333333
0.751666667,0.955854015,0.6195
0.751678241,0.959521898,0.618555556
0.751689815,0.95690146,0.6135
0.751689815,0.96570073,0.612388889
0.751701389,0.965346715,0.618333333
0.751712963,0.963934307,0.610444444
0.751724537,0.959875912,0.598777778
0.751736111,0.960226277,0.591555556
0.751747685,0.959171533,0.586666667
0.751759259,0.955854015,0.577888889
0.751770833,0.964992701,0.578444444
0.751782407,0.965346715,0.577833333
0.751793981,0.965346715,0.576777778
0.751805556,0.964992701,0.574611111
0.75181713,0.956551095,0.585
0.751828704,0.964642336,0.585
0.751840278,0.959875912,0.591611111
0.751851852,0.960576642,0.597055556
0.751863426,0.964288321,0.601444444
0.751875,0.963229927,0.6025
0.751886574,0.964642336,0.603055556
0.751898148,0.968740876,0.606444444
0.751909722,0.95550365,0.607555556
0.751921296,0.969094891,0.608666667
0.75193287,0.964288321,0.613222222
0.751944444,0.960576642,0.617611111
0.751956019,0.959171533,0.622944444
0.751967593,0.960576642,0.627722222
0.751979167,0.960226277,0.644722222
0.751990741,0.960226277,0.647166667
0.752002315,0.963934307,0.657833333
0.752013889,0.969094891,0.675555556
0.752025463,0.968386861,0.682333333
0.752037037,0.964288321,0.684166667
0.752048611,0.960930657,0.696166667
0.752060185,0.964642336,0.706111111
0.752071759,0.964642336,0.706611111
0.752083333,0.95550365,0.718333333
0.752094907,0.957251825,0.721111111
0.752106481,0.975018248,0.717611111
0.752118056,0.95550365,0.714277778
0.75212963,0.964288321,0.723777778
0.752141204,0.959521898,0.7165
0.752152778,0.972879562,0.715888889
0.752164352,0.963934307,0.709888889
0.752175926,0.959521898,0.716611111
0.7521875,0.964992701,0.702777778
0.752199074,0.95550365,0.704944444
0.752199074,0.964992701,0.704444444
0.752210648,0.960226277,0.703888889
0.752222222,0.95550365,0.702777778
0.752233796,0.959875912,0.698888889
0.75224537,0.959521898,0.694
0.752256944,0.969094891,0.697833333
0.752268519,0.969806569,0.696166667
0.752280093,0.956551095,0.695111111
0.752291667,0.960226277,0.696722222
0.752303241,0.95550365,0.701111111
0.752314815,0.960576642,0.697277778
0.752326389,0.960226277,0.7
0.752337963,0.960226277,0.703333333
0.752349537,0.964288321,0.708277778
0.752361111,0.956551095,0.703333333
0.752372685,0.960576642,0.712111111
0.752384259,0.961281022,0.7115
0.752395833,0.960576642,0.714833333
0.752407407,0.969094891,0.722055556
0.752418981,0.960576642,0.728777778
0.752430556,0.960576642,0.729611111
0.75244213,0.966054745,0.729611111
0.752453704,0.963934307,0.740166667
0.752465278,0.957251825,0.741666667
0.752476852,0.96570073,0.745666667
0.752488426,0.964992701,0.753388889
0.7525,0.960930657,0.760833333
0.752511574,0.959171533,0.762222222
0.752523148,0.965346715,0.764944444
0.752534722,0.969806569,0.771
0.752546296,0.95550365,0.769833333
